26.78,-0.9299,-0.16898,-0.076231
26.8,-0.91267,-0.1849,-0.095973
26.82,-0.93417,-0.18124,-0.11571
26.84,-0.93715,-0.19525,-0.13546
26.86,-0.93212,-0.18801,-0.1552
26.88,-0.95463,-0.18543,-0.17494
26.9,-0.9645,-0.18221,-0.19468
26.92,-0.95365,-0.17522,-0.21442
26.94,-0.96696,-0.20205,-0.23416
26.96,-0.96388,-0.19432,-0.25332
26.98,-0.98191,-0.20486,-0.27219
27,-0.97926,-0.18645,-0.29106
27.02,-0.96873,-0.21273,-0.30993
27.04,-0.98817,-0.19079,-0.3288
27.06,-0.97564,-0.19025,-0.34767
27.08,-0.9932,-0.22447,-0.36655
27.1,-0.9832,-0.19737,-0.38542
27.12,-0.99782,-0.20137,-0.40429
27.14,-1.0024,-0.22272,-0.42225
27.16,-1.0073,-0.19601,-0.43963
27.18,-1.0028,-0.19567,-0.45702
27.2,-1.0088,-0.18708,-0.4744
27.22,-1.0184,-0.20576,-0.49178
27.24,-1.0262,-0.19558,-0.50917
27.26,-1.0237,-0.20595,-0.52655
27.28,-1.0159,-0.20374,-0.54393
27.3,-1.0284,-0.21185,-0.56132
27.32,-1.0268,-0.21532,-0.57755
27.34,-1.0385,-0.20191,-0.59284
27.36,-1.0343,-0.22973,-0.60812
27.38,-1.0483,-0.19647,-0.62341
27.4,-1.0445,-0.21382,-0.63869
27.42,-1.0585,-0.19784,-0.65398
27.44,-1.0426,-0.21176,-0.66926
27.46,-1.0652,-0.21047,-0.68455
27.48,-1.0663,-0.20848,-0.69983
27.5,-1.0798,-0.20623,-0.71463
27.52,-1.0697,-0.2068,-0.72726
27.54,-1.0728,-0.20992,-0.73988
27.56,-1.0745,-0.19714,-0.75251
27.58,-1.094,-0.19741,-0.76513
27.6,-1.0885,-0.20484,-0.77776
27.62,-1.0967,-0.19938,-0.79038
27.64,-1.1045,-0.20099,-0.80301
27.66,-1.1118,-0.20886,-0.81563
27.68,-1.0973,-0.19311,-0.82826
27.7,-1.1273,-0.18963,-0.83834
27.72,-1.1262,-0.18727,-0.84787
27.74,-1.1142,-0.19201,-0.85739
27.76,-1.118,-0.20138,-0.86691
27.78,-1.1148,-0.19755,-0.87644
27.8,-1.1088,-0.16464,-0.88596
27.82,-1.1309,-0.16984,-0.89548
27.84,-1.1358,-0.18856,-0.90501
27.86,-1.1439,-0.17944,-0.91453
27.88,-1.1461,-0.15998,-0.92249
27.9,-1.1552,-0.17381,-0.92858
27.92,-1.1469,-0.15659,-0.93467
27.94,-1.1598,-0.15266,-0.94075
27.96,-1.1626,-0.16149,-0.94684
27.98,-1.1564,-0.1564,-0.95293
28,-1.1693,-0.14904,-0.95902
28.02,-1.1583,-0.13401,-0.96511
28.04,-1.1911,-0.14899,-0.9712
28.06,-1.1897,-0.13436,-0.97699
28.08,-1.1846,-0.14969,-0.97987
28.1,-1.1742,-0.12131,-0.98276
28.12,-1.1871,-0.10989,-0.98564
28.14,-1.1989,-0.13617,-0.98852
28.16,-1.2064,-0.12126,-0.99141
28.18,-1.189,-0.1135,-0.99429
28.2,-1.2056,-0.11386,-0.99717
28.22,-1.1875,-0.11462,-0.99734
28.24,-1.1838,-0.096679,-0.99739
28.26,-1.2009,-0.096456,-0.99743
28.28,-1.1867,-0.078493,-0.99747
28.3,-1.1844,-0.090249,-0.99751
28.32,-1.2113,-0.076263,-0.99755
28.34,-1.2051,-0.079102,-0.99759
28.36,-1.2167,-0.062209,-0.99531
28.38,-1.2085,-0.062074,-0.99251
28.4,-1.2084,-0.080106,-0.9897
28.42,-1.2259,-0.055833,-0.9869
28.44,-1.2255,-0.03997,-0.9841
28.46,-1.1884,-0.034438,-0.9813
28.48,-1.206,-0.037067,-0.97849
28.5,-1.227,-0.039446,-0.9738
28.52,-1.2071,-0.015785,-0.96821
28.54,-1.2102,-0.012079,-0.96262
28.56,-1.2221,-0.0043904,-0.95703
28.58,-1.2217,0.0060222,-0.95144
28.6,-1.2077,-0.021855,-0.94585
28.62,-1.2252,0.016827,-0.94026
28.64,-1.2048,0.013146,-0.93323
28.66,-1.1957,0.011187,-0.92497
28.68,-1.2165,0.026296,-0.91671
28.7,-1.2049,0.025479,-0.90845
28.72,-1.2109,0.010464,-0.90018
28.74,-1.2172,0.027895,-0.89192
28.76,-1.1975,0.049973,-0.88366
28.78,-1.2094,0.061369,-0.87439
28.8,-1.1989,0.072761,-0.86362
28.82,-1.2084,0.061031,-0.85286
28.84,-1.2067,0.079405,-0.84209
28.86,-1.2086,0.076728,-0.83132
28.88,-1.2075,0.091532,-0.82056
28.9,-1.213,0.10082,-0.80979
28.92,-1.2202,0.098146,-0.79842
28.94,-1.2021,0.10746,-0.78537
28.96,-1.197,0.10549,-0.77231
28.98,-1.2019,0.095606,-0.75926
29,-1.1858,0.11605,-0.74621
29.02,-1.1807,0.11961,-0.73316
29.04,-1.2021,0.10743,-0.72011
29.06,-1.1894,0.12139,-0.7068
29.08,-1.1626,0.14221,-0.69173
29.1,-1.1859,0.15424,-0.67665
29.12,-1.1796,0.13493,-0.66158
29.14,-1.1715,0.15957,-0.64651
29.16,-1.1827,0.14312,-0.63144
29.18,-1.1758,0.1676,-0.61636
29.2,-1.1636,0.1497,-0.60129
29.22,-1.165,0.15372,-0.58463
29.24,-1.1538,0.17462,-0.56794
29.26,-1.1575,0.17557,-0.55126
29.28,-1.1504,0.17277,-0.53458
29.3,-1.1654,0.17688,-0.51789
29.32,-1.1332,0.1744,-0.50121
29.34,-1.1582,0.20621,-0.48352
29.36,-1.1318,0.193,-0.46561
29.38,-1.1382,0.20082,-0.4477
29.4,-1.1288,0.19856,-0.42979
29.42,-1.1111,0.18103,-0.41187
29.44,-1.1153,0.20709,-0.39396
29.46,-1.1169,0.18762,-0.37543
29.48,-1.1287,0.20629,-0.35657
29.5,-1.1203,0.20922,-0.3377
29.52,-1.1112,0.20925,-0.31883
29.54,-1.0899,0.21738,-0.29996
29.56,-1.1073,0.22554,-0.28109
29.58,-1.0925,0.21539,-0.26191
29.6,-1.0677,0.21926,-0.24238
29.62,-1.0735,0.2304,-0.22284
29.64,-1.0739,0.22959,-0.2033
29.66,-1.068,0.23945,-0.18377
29.68,-1.0774,0.22878,-0.16423
29.7,-1.0529,0.21708,-0.14458
29.72,-1.0609,0.22593,-0.12466
29.74,-1.0572,0.2222,-0.10474
29.76,-1.0571,0.23883,-0.084824
29.78,-1.0515,0.23829,-0.064906
29.8,-1.0298,0.23485,-0.044987
29.82,-1.029,0.22978,-0.025069
29.84,-1.021,0.24086,-0.005143
29.86,-1.0306,0.22513,0.014804
29.88,-1.0192,0.22978,0.034751
29.9,-1.0241,0.24239,0.054697
29.92,-1.0077,0.25338,0.074644
29.94,-1.017,0.23214,0.094591
29.96,-0.99839,0.23607,0.11454
29.98,-1.0017,0.22369,0.13441
30,-1.0023,0.20867,0.15399
30.02,-1.0078,0.23666,0.17357
30.04,-0.96087,0.22323,0.19315
30.06,-0.98224,0.23605,0.21273
30.08,-0.97277,0.23737,0.23231
30.1,-0.9556,0.21778,0.25189
30.12,-0.95362,0.22457,0.27136
30.14,-0.94851,0.22458,0.29018
30.16,-0.95351,0.22184,0.30901
30.18,-0.94345,0.21449,0.32783
30.2,-0.9402,0.21857,0.34665
30.22,-0.93997,0.22646,0.36547
30.24,-0.93628,0.20815,0.38429
30.26,-0.93817,0.19998,0.403
30.28,-0.9032,0.21904,0.42053
30.3,-0.91747,0.21803,0.43805
30.32,-0.9233,0.21832,0.45558
30.34,-0.92245,0.21678,0.4731
30.36,-0.90792,0.21699,0.49063
30.38,-0.92017,0.21394,0.50815
30.4,-0.89853,0.18881,0.52568
30.42,-0.91787,0.19832,0.5432
30.44,-0.9071,0.19734,0.56004
30.46,-0.89496,0.18963,0.57564
30.48,-0.87232,0.18685,0.59123
30.5,-0.88473,0.19078,0.60682
30.52,-0.87693,0.19502,0.62242
30.54,-0.88341,0.17203,0.63801
30.56,-0.86625,0.18666,0.6536
30.58,-0.85325,0.18481,0.66919
30.6,-0.85136,0.17475,0.68479
30.62,-0.85747,0.18245,0.69888
30.64,-0.8558,0.16772,0.71207
30.66,-0.85654,0.16743,0.72526
30.68,-0.84242,0.15249,0.73844
30.7,-0.85353,0.14744,0.75163
30.72,-0.86479,0.16578,0.76482
30.74,-0.84685,0.15868,0.778
30.76,-0.82928,0.15544,0.79119
30.78,-0.82805,0.16395,0.80438
30.8,-0.83945,0.14813,0.81506
30.82,-0.8264,0.13209,0.82544
30.84,-0.81873,0.12411,0.83582
30.86,-0.82273,0.11599,0.8462
30.88,-0.83247,0.12257,0.85658
30.9,-0.82898,0.10616,0.86696
30.92,-0.81879,0.1259,0.87734
30.94,-0.81788,0.11468,0.88772
30.96,-0.79807,0.11387,0.8976
30.98,-0.78882,0.13019,0.90487
31,-0.8112,0.10429,0.91214
31.02,-0.81278,0.094969,0.91941
31.04,-0.81508,0.090968,0.92668
31.06,-0.80054,0.10367,0.93395
31.08,-0.80137,0.10785,0.94122
31.1,-0.80799,0.074316,0.94849
31.12,-0.81166,0.091161,0.95576
31.14,-0.79948,0.075459,0.96138
31.16,-0.81417,0.082954,0.96534
31.18,-0.78745,0.063197,0.96929
31.2,-0.78625,0.074219,0.97324
31.22,-0.78987,0.076624,0.9772
31.24,-0.78511,0.069602,0.98115
31.26,-0.78116,0.059803,0.9851
31.28,-0.8066,0.056332,0.98906
31.3,-0.78961,0.048035,0.99301
31.32,-0.79938,0.056447,0.9941
31.34,-0.76963,0.056146,0.99462
31.36,-0.78544,0.041671,0.99514
31.38,-0.79043,0.030334,0.99566
31.4,-0.77633,0.034063,0.99618
31.42,-0.77564,0.040396,0.99669
31.44,-0.77126,0.02202,0.99721
31.46,-0.77201,0.0095398,0.99773
31.48,-0.77246,0.01843,0.99766
31.5,-0.78305,0.022618,0.99473
31.52,-0.78168,0.0095562,0.9918
31.54,-0.79255,0.010637,0.98887
31.56,-0.77905,-0.0033291,0.98593
31.58,-0.78145,-0.0077713,0.983
31.6,-0.76752,-0.020775,0.98007
31.62,-0.78243,-0.01823,0.97714
31.64,-0.78835,-0.028907,0.97421
31.66,-0.7904,-0.01492,0.96957
31.68,-0.77076,-0.029351,0.96327
31.7,-0.77938,-0.038701,0.95698
31.72,-0.76923,-0.0045257,0.95069
31.74,-0.78005,-0.039035,0.94439
31.76,-0.77637,-0.026034,0.9381
31.78,-0.77661,-0.042917,0.93181
31.8,-0.79845,-0.036181,0.92552
31.82,-0.782,-0.063218,0.91922
31.84,-0.78206,-0.053243,0.91024
31.86,-0.78359,-0.042727,0.90077
31.88,-0.78859,-0.059739,0.89131
31.9,-0.78992,-0.062011,0.88184
31.92,-0.80492,-0.076872,0.87237
31.94,-0.79343,-0.045355,0.86291
31.96,-0.79452,-0.077835,0.85344
31.98,-0.78136,-0.080878,0.84397
32,-0.80041,-0.061125,0.83397
32.02,-0.8042,-0.069779,0.82162
32.04,-0.80596,-0.086977,0.80926
32.06,-0.79723,-0.088732,0.7969
32.08,-0.81565,-0.083997,0.78454
32.1,-0.78436,-0.081264,0.77219
32.12,-0.81184,-0.095895,0.75983
32.14,-0.80252,-0.095363,0.74747
32.16,-0.79218,-0.09422,0.73511
32.18,-0.81505,-0.11472,0.72144
32.2,-0.80618,-0.090598,0.70656
32.22,-0.81076,-0.099788,0.69169
32.24,-0.81558,-0.11727,0.67681
32.26,-0.82411,-0.1341,0.66193
32.28,-0.81608,-0.11971,0.64705
32.3,-0.82106,-0.13028,0.63217
32.32,-0.85107,-0.12214,0.6173
32.34,-0.83696,-0.13353,0.60242
32.36,-0.81224,-0.13648,0.58572
32.38,-0.83204,-0.15688,0.56873
32.4,-0.84854,-0.15228,0.55174
32.42,-0.84947,-0.1625,0.53475
32.44,-0.83827,-0.15022,0.51775
32.46,-0.85174,-0.1438,0.50076
32.48,-0.84685,-0.16755,0.48377
32.5,-0.84997,-0.16166,0.46677
32.52,-0.85652,-0.15164,0.44978
32.54,-0.86924,-0.14544,0.4315
32.56,-0.86523,-0.15711,0.4129
32.58,-0.85628,-0.1601,0.39429
32.6,-0.86449,-0.14735,0.37568
32.62,-0.87245,-0.16049,0.35708
32.64,-0.86172,-0.18079,0.33847
32.66,-0.86179,-0.16284,0.31987
32.68,-0.86471,-0.17868,0.30126
32.7,-0.906,-0.16727,0.28265
32.72,-0.87852,-0.16558,0.26331
32.74,-0.88712,-0.1849,0.2437
32.76,-0.90715,-0.1897,0.22409
32.78,-0.91455,-0.20071,0.20448
32.8,-0.91467,-0.1942,0.18487
32.82,-0.91113,-0.1896,0.16526
32.84,-0.91026,-0.20767,0.14565
32.86,-0.91008,-0.18361,0.12604
32.88,-0.90429,-0.20261,0.10643
32.9,-0.93525,-0.2008,0.086574
32.92,-0.92191,-0.20404,0.066603
32.94,-0.9186,-0.20394,0.046631
32.96,-0.93464,-0.19653,0.026659
32.98,-0.94845,-0.20839,0.0066875
33,-0.94152,-0.20782,-0.013284
33.02,-0.94416,-0.20558,-0.033256
33.04,-0.95919,-0.20906,-0.053228
33.06,-0.96075,-0.19237,-0.073199
33.08,-0.94783,-0.20556,-0.092977
33.1,-0.97203,-0.20067,-0.11263
33.12,-0.97598,-0.21475,-0.13228
33.14,-0.98402,-0.19358,-0.15194
33.16,-0.98812,-0.21893,-0.17159
33.18,-0.97959,-0.22837,-0.19124
33.2,-0.98957,-0.21091,-0.2109
33.22,-0.99027,-0.2104,-0.23055
33.24,-0.98355,-0.21104,-0.2502
33.26,-0.98117,-0.20913,-0.26986
33.28,-0.99399,-0.22165,-0.28854
33.3,-1.003,-0.22264,-0.30715
33.32,-0.99605,-0.22197,-0.32575
33.34,-1.011,-0.21536,-0.34436
33.36,-1.0003,-0.20036,-0.36296
33.38,-1.0269,-0.20732,-0.38157
33.4,-1.0254,-0.21877,-0.40017
33.42,-1.0268,-0.2098,-0.41878
33.44,-1.041,-0.21961,-0.43738
33.46,-1.05,-0.22152,-0.45558
33.48,-1.0372,-0.21504,-0.47244
33.5,-1.0474,-0.21177,-0.4893
33.52,-1.0587,-0.20213,-0.50616
33.54,-1.0674,-0.20738,-0.52302
33.56,-1.0615,-0.20545,-0.53988
33.58,-1.085,-0.20431,-0.55674
33.6,-1.0724,-0.21352,-0.5736
33.62,-1.0919,-0.19809,-0.59046
33.64,-1.1015,-0.19987,-0.60732
33.66,-1.0741,-0.20923,-0.62289
33.68,-1.0852,-0.20886,-0.63737
33.7,-1.1047,-0.20843,-0.65185
33.72,-1.0906,-0.15931,-0.66634
33.74,-1.1014,-0.19044,-0.68082
33.76,-1.1031,-0.18239,-0.69531
33.78,-1.1,-0.1871,-0.70979
33.8,-1.1198,-0.18721,-0.72428
33.82,-1.1139,-0.17038,-0.73876
33.84,-1.1164,-0.17773,-0.75325
33.86,-1.1313,-0.18707,-0.76544
33.88,-1.1293,-0.17089,-0.77726
33.9,-1.1192,-0.15503,-0.78908
33.92,-1.1341,-0.1428,-0.8009
33.94,-1.1381,-0.15027,-0.81272
33.96,-1.1288,-0.15642,-0.82454
33.98,-1.1413,-0.16268,-0.83636
34,-1.1546,-0.17029,-0.84817
34.02,-1.1481,-0.15292,-0.85807
34.04,-1.1384,-0.13788,-0.86711
34.06,-1.1579,-0.16408,-0.87616
34.08,-1.1613,-0.1511,-0.8852
34.1,-1.1647,-0.13115,-0.89424
34.12,-1.1553,-0.13135,-0.90328
34.14,-1.1839,-0.13427,-0.91233
34.16,-1.1566,-0.12503,-0.92137
34.18,-1.1616,-0.12585,-0.92882
34.2,-1.1725,-0.09884,-0.93485
34.22,-1.1779,-0.13002,-0.94087
34.24,-1.1778,-0.12815,-0.9469
34.26,-1.1888,-0.10173,-0.95293
34.28,-1.1611,-0.097956,-0.95895
34.3,-1.1901,-0.10007,-0.96498
34.32,-1.1863,-0.070514,-0.97101
34.34,-1.1892,-0.071866,-0.97588
34.36,-1.1984,-0.076468,-0.97873
34.38,-1.1905,-0.064815,-0.98158
34.4,-1.2009,-0.081611,-0.98443
34.42,-1.1901,-0.085317,-0.98728
34.44,-1.1757,-0.067864,-0.99013
34.46,-1.2056,-0.06231,-0.99298
34.48,-1.2166,-0.058199,-0.99583
34.5,-1.2098,-0.040588,-0.99811
34.52,-1.2115,-0.045676,-0.99814
34.54,-1.2059,-0.032019,-0.99817
34.56,-1.2006,-0.012989,-0.9982
34.58,-1.1952,-0.015922,-0.99823
34.6,-1.2115,-0.022092,-0.99826
34.62,-1.1954,-0.0062615,-0.99783
34.64,-1.217,-0.0060682,-0.99546
34.66,-1.1999,-0.012948,-0.99309
34.68,-1.2252,-0.02098,-0.99072
34.7,-1.2087,0.0013254,-0.98836
34.72,-1.204,0.0023458,-0.98599
34.74,-1.2157,0.014126,-0.98319
34.76,-1.2139,0.02218,-0.97846
34.78,-1.2226,0.020513,-0.97373
34.8,-1.208,0.049365,-0.969
34.82,-1.2184,0.048787,-0.96427
34.84,-1.2078,0.03102,-0.95954
34.86,-1.2072,0.034527,-0.95441
34.88,-1.1897,0.03269,-0.94738
34.9,-1.1775,0.071868,-0.94036
34.92,-1.2009,0.063482,-0.93334
34.94,-1.1914,0.042606,-0.92631
34.96,-1.2072,0.063176,-0.91929
34.98,-1.211,0.082499,-0.9119
35,-1.188,0.07027,-0.90268
35.02,-1.218,0.087755,-0.89347
35.04,-1.1843,0.092678,-0.88425
35.06,-1.1856,0.097684,-0.87503
35.08,-1.1803,0.093693,-0.86582
35.1,-1.1828,0.093347,-0.85628
35.12,-1.1976,0.10922,-0.845
35.14,-1.1743,0.10306,-0.83372
35.16,-1.187,0.11462,-0.82245
35.18,-1.1923,0.11361,-0.81117
35.2,-1.1711,0.094101,-0.7999
35.22,-1.1763,0.10907,-0.78833
35.24,-1.175,0.12495,-0.77516
35.26,-1.1775,0.14513,-0.76199
35.28,-1.1638,0.14226,-0.74881
35.3,-1.179,0.14184,-0.73564
35.32,-1.1653,0.14401,-0.72247
35.34,-1.1636,0.16257,-0.70905
35.36,-1.1537,0.12796,-0.69417
35.38,-1.1448,0.14739,-0.67929
35.4,-1.139,0.16612,-0.66441
35.42,-1.1486,0.15695,-0.64953
35.44,-1.1433,0.1614,-0.63465
35.46,-1.1283,0.17158,-0.61956
35.48,-1.125,0.15591,-0.60314
35.5,-1.1346,0.16016,-0.58671
35.52,-1.1385,0.17543,-0.57029
35.54,-1.1346,0.17791,-0.55386
35.56,-1.1143,0.17523,-0.53743
35.58,-1.1169,0.16673,-0.52101
35.6,-1.1046,0.15501,-0.50372
35.62,-1.1023,0.16385,-0.48596
35.64,-1.1074,0.17687,-0.4682
35.66,-1.0922,0.1698,-0.45044
35.68,-1.1013,0.20051,-0.43267
35.7,-1.093,0.20131,-0.41491
35.72,-1.0947,0.18731,-0.397
35.74,-1.091,0.17668,-0.3782
35.76,-1.0847,0.20817,-0.3594
35.78,-1.0709,0.18843,-0.3406
35.8,-1.0714,0.19151,-0.3218
35.82,-1.0763,0.19752,-0.303
35.84,-1.0517,0.19887,-0.2842
35.86,-1.0598,0.19066,-0.26493
35.88,-1.0635,0.20203,-0.24541
35.9,-1.0595,0.18863,-0.22589
35.92,-1.0311,0.20482,-0.20637
35.94,-1.042,0.19966,-0.18685
35.96,-1.0503,0.19458,-0.16733
35.98,-1.0196,0.20157,-0.14775
36,-1.033,0.194,-0.12782
36.02,-1.0327,0.19233,-0.1079
36.04,-1.0269,0.20902,-0.087976
36.06,-1.0159,0.18352,-0.068052
36.08,-1.0088,0.20343,-0.048129
36.1,-1.012,0.18833,-0.028205
36.12,-0.99818,0.21986,-0.0082808
36.14,-1.005,0.18892,0.011642
36.16,-1.0071,0.20831,0.031563
36.18,-1.0101,0.20224,0.051485
36.2,-0.99906,0.17355,0.071406
36.22,-0.99494,0.20733,0.091328
36.24,-0.98365,0.19761,0.11125
36.26,-0.98072,0.18897,0.13117
36.28,-0.9707,0.17937,0.15109
36.3,-0.97747,0.18635,0.17058
36.32,-0.96822,0.18804,0.19004
36.34,-0.96639,0.18345,0.2095
36.36,-0.96181,0.19959,0.22896
36.38,-0.95329,0.16953,0.24841
36.4,-0.9515,0.20239,0.26787
36.42,-0.93532,0.1889,0.28733
36.44,-0.95258,0.20579,0.30651
36.46,-0.94584,0.1745,0.32505
36.48,-0.96394,0.17104,0.34359
36.5,-0.94517,0.17491,0.36213
36.52,-0.9144,0.1725,0.38067
36.54,-0.92294,0.18036,0.39922
36.56,-0.90918,0.17578,0.41776
36.58,-0.93105,0.17506,0.4363
36.6,-0.92858,0.1681,0.45372
36.62,-0.92115,0.16942,0.47063
36.64,-0.88829,0.16469,0.48754
36.66,-0.8928,0.17436,0.50445
36.68,-0.91296,0.15847,0.52136
36.7,-0.91322,0.16124,0.53827
36.72,-0.89292,0.16973,0.55518
36.74,-0.90152,0.17961,0.57209
36.76,-0.90077,0.15714,0.589
36.78,-0.89374,0.13563,0.6059
36.8,-0.88785,0.13437,0.62175
36.82,-0.89819,0.16091,0.63614
36.84,-0.89559,0.13976,0.65053
36.86,-0.89309,0.13963,0.66492
36.88,-0.88644,0.14278,0.67931
36.9,-0.88306,0.13492,0.6937
36.92,-0.8703,0.13545,0.70809
36.94,-0.88051,0.11202,0.72248
36.96,-0.8684,0.1425,0.73687
36.98,-0.86418,0.11986,0.75126
37,-0.86723,0.12541,0.76515
37.02,-0.86059,0.11472,0.77642
37.04,-0.865,0.11827,0.78769
37.06,-0.8634,0.09751,0.79896
37.08,-0.84596,0.13425,0.81023
37.1,-0.8493,0.11215,0.82149
37.12,-0.8571,0.1124,0.83276
37.14,-0.84674,0.094937,0.84403
37.16,-0.85093,0.086669,0.8553
37.18,-0.85011,0.096101,0.86657
37.2,-0.8289,0.0993,0.87784
37.22,-0.82527,0.092191,0.88587
37.24,-0.83675,0.096736,0.89354
37.26,-0.84761,0.082229,0.90122
37.28,-0.82239,0.094847,0.90889
37.3,-0.82292,0.06908,0.91656
37.32,-0.85653,0.070796,0.92424
37.34,-0.81688,0.058313,0.93191
37.36,-0.83309,0.081454,0.93958
37.38,-0.8185,0.078397,0.94726
37.4,-0.80961,0.066504,0.95493
37.42,-0.82546,0.067697,0.9604
37.44,-0.8218,0.080371,0.96463
37.46,-0.83069,0.066533,0.96886
37.48,-0.83019,0.049412,0.97308
37.5,-0.81898,0.029624,0.97731
37.52,-0.82136,0.050209,0.98153
37.54,-0.81635,0.046942,0.98576
37.56,-0.82474,0.045311,0.98998
37.58,-0.82603,0.027646,0.99183
37.6,-0.82525,0.045154,0.99294
37.62,-0.80472,0.031575,0.99405
37.64,-0.80929,0.027929,0.99517
37.66,-0.81783,0.030671,0.99628
37.68,-0.79832,0.027303,0.99739
37.7,-0.80261,0.011221,0.9985
37.72,-0.80785,0.010161,0.99961
37.74,-0.80637,-0.012555,0.99793
37.76,-0.79975,0.022667,0.9959
37.78,-0.80323,0.0078256,0.99386
37.8,-0.80715,0.024217,0.99183
37.82,-0.81327,0.0045631,0.9898
37.84,-0.81365,0.0044625,0.98777
37.86,-0.8282,-0.0024222,0.98574
37.88,-0.81284,-0.018148,0.98366
37.9,-0.80275,-0.01543,0.97854
37.92,-0.81269,0.008051,0.97342
37.94,-0.81234,-0.0092913,0.96829
37.96,-0.80893,-0.025296,0.96317
37.98,-0.81845,-0.031603,0.95804
38,-0.80908,-0.016361,0.95292
38.02,-0.82451,-0.037245,0.9478
38.04,-0.8085,-0.040619,0.94226
38.06,-0.81458,-0.031651,0.93417
38.08,-0.81708,-0.017465,0.92608
38.1,-0.81314,-0.035889,0.91799
38.12,-0.81027,-0.040681,0.9099
38.14,-0.82182,-0.044876,0.90181
38.16,-0.81783,-0.053553,0.89372
38.18,-0.81455,-0.049202,0.88564
38.2,-0.8054,-0.067148,0.87681
38.22,-0.82729,-0.048127,0.86596
38.24,-0.82125,-0.068918,0.8551
38.26,-0.82136,-0.045696,0.84425
38.28,-0.80765,-0.058759,0.8334
38.3,-0.81865,-0.067817,0.82254
38.32,-0.83563,-0.079843,0.81169
38.34,-0.83395,-0.066373,0.80083
38.36,-0.82268,-0.076255,0.789
38.38,-0.82062,-0.091365,0.77565
38.4,-0.83028,-0.074888,0.7623
38.42,-0.82927,-0.088002,0.74895
38.44,-0.84179,-0.065147,0.7356
38.46,-0.83973,-0.066134,0.72225
38.48,-0.83801,-0.077749,0.7089
38.5,-0.84548,-0.09639,0.69555
38.52,-0.84581,-0.084277,0.68108
38.54,-0.86854,-0.10779,0.66556
38.56,-0.83441,-0.10887,0.65005
38.58,-0.83219,-0.10355,0.63453
38.6,-0.85767,-0.10871,0.61901
38.62,-0.84304,-0.087986,0.6035
38.64,-0.84753,-0.12741,0.58798
38.66,-0.87416,-0.11036,0.57246
38.68,-0.87321,-0.13301,0.55574
38.7,-0.85313,-0.12953,0.53835
38.72,-0.85329,-0.10064,0.52096
38.74,-0.85143,-0.11506,0.50357
38.76,-0.8821,-0.12381,0.48617
38.78,-0.86089,-0.11211,0.46878
38.8,-0.865,-0.12408,0.45139
38.82,-0.8795,-0.15743,0.434
38.84,-0.87895,-0.15391,0.41661
38.86,-0.89031,-0.14563,0.39808
38.88,-0.89744,-0.13559,0.37923
38.9,-0.88257,-0.12936,0.36038
38.92,-0.88329,-0.14825,0.34153
38.94,-0.89077,-0.14525,0.32267
38.96,-0.89458,-0.15797,0.30382
38.98,-0.90334,-0.15841,0.28497
39,-0.91421,-0.13703,0.26612
39.02,-0.90569,-0.14969,0.24727
39.04,-0.90542,-0.14411,0.22763
39.06,-0.91363,-0.12787,0.2079
39.08,-0.91818,-0.1559,0.18818
39.1,-0.93126,-0.14029,0.16846
39.12,-0.93342,-0.16204,0.14874
39.14,-0.91594,-0.15293,0.12902
39.16,-0.93795,-0.16754,0.1093
39.18,-0.91855,-0.17727,0.089581
39.2,-0.93208,-0.18838,0.06985
39.22,-0.92413,-0.1628,0.04988
39.24,-0.96332,-0.17672,0.029909
39.26,-0.94583,-0.18404,0.0099386
39.28,-0.95824,-0.16893,-0.010032
39.3,-0.94326,-0.17999,-0.030003
39.32,-0.93829,-0.18703,-0.049973
39.34,-0.95102,-0.16762,-0.069944
39.36,-0.9645,-0.17455,-0.089914
39.38,-0.97379,-0.18058,-0.10981
39.4,-0.98979,-0.17506,-0.12938
39.42,-0.95367,-0.18529,-0.14894
39.44,-0.96425,-0.18786,-0.16851
39.46,-0.98299,-0.17787,-0.18807
39.48,-0.98188,-0.18519,-0.20764
39.5,-0.99754,-0.17788,-0.2272
39.52,-0.99878,-0.19717,-0.24677
39.54,-0.99175,-0.18144,-0.26634
39.56,-0.98598,-0.20014,-0.2859
39.58,-0.9995,-0.17505,-0.30473
39.6,-0.9888,-0.20022,-0.32318
39.62,-1.0052,-0.1778,-0.34164
39.64,-1.0231,-0.19436,-0.3601
39.66,-1.0268,-0.19666,-0.37855
39.68,-1.0153,-0.19722,-0.39701
39.7,-1.0387,-0.18453,-0.41546
39.72,-1.0258,-0.18988,-0.43392
39.74,-1.0403,-0.1959,-0.45238
39.76,-1.017,-0.18294,-0.47055
39.78,-1.039,-0.18465,-0.48723
39.8,-1.0401,-0.20034,-0.50392
39.82,-1.0659,-0.17015,-0.5206
39.84,-1.0587,-0.20297,-0.53728
39.86,-1.0631,-0.18557,-0.55396
39.88,-1.0503,-0.19033,-0.57064
39.9,-1.0494,-0.17735,-0.58733
39.92,-1.0668,-0.18185,-0.60401
39.94,-1.0658,-0.17809,-0.62069
39.96,-1.0737,-0.16224,-0.63583
39.98,-1.0764,-0.18163,-0.65013
40,-1.0854,-0.19698,-0.66444
40.02,-1.0933,-0.17058,-0.67875
40.04,-1.0833,-0.17955,-0.69305
40.06,-1.0848,-0.18207,-0.70736
40.08,-1.0862,-0.16474,-0.72167
40.1,-1.0935,-0.1736,-0.73597
